//X,Y,Z,R,G,B,Scalar field,Scalar field #2,Scalar field #3,Scalar field #4,Scalar field #5,Scalar field #6,Scalar field #7,(SF#6) - (SF#4)
1900.41052246,21209.85156250,38.68168259,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.96740723,21209.63085938,38.95395279,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.71813965,21210.46875000,39.07994080,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.70190430,21210.27734375,39.13628387,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.24169922,21210.31445312,38.76469803,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.86706543,21209.91015625,39.01702881,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.74255371,21209.56835938,39.20541763,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.68701172,21210.41796875,39.12926102,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.88537598,21210.14648438,38.99556732,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.49365234,21210.04687500,38.51124191,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.47644043,21210.33007812,38.50474548,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.03344727,21210.34765625,38.88979721,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.95751953,21209.96289062,38.95196533,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.11389160,21209.50000000,38.86339569,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.69177246,21210.37109375,39.17290115,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.08361816,21210.25585938,38.86369705,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.39099121,21209.61328125,38.69738388,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.73266602,21209.75781250,39.30030060,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.90979004,21210.38671875,38.96212769,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.97326660,21209.96484375,38.94218826,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.69775391,21210.22851562,39.35659027,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.27197266,21209.93750000,38.76179123,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.73339844,21209.66210938,39.37124252,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.34863281,21210.41601562,38.69915390,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.47570801,21210.47265625,38.60994720,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.27319336,21209.74804688,38.76221085,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.96166992,21210.19921875,38.94184494,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.08911133,21209.92382812,38.86957550,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.30554199,21209.93945312,38.74072266,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.71289062,21210.08789062,39.18762207,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.73974609,21209.61523438,39.32362366,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.88623047,21209.62695312,39.01063919,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.74499512,21209.52148438,39.44160080,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.74389648,21209.52148438,39.38038635,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.41247559,21209.61328125,38.68629074,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.68737793,21210.41796875,39.20006561,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.69470215,21210.27539062,39.35942078,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.34301758,21209.98828125,38.71816254,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.01196289,21210.01367188,38.91495514,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.70104980,21210.17968750,39.49058914,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.26220703,21210.22070312,38.75882339,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.16088867,21210.40429688,38.81140137,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.78869629,21209.66796875,39.07588196,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.49096680,21210.18945312,38.60645294,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.40039062,21210.13476562,38.67858124,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.69409180,21210.27539062,39.44322205,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.09533691,21209.68750000,38.86894989,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.17175293,21209.74023438,38.82143784,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.47424316,21210.23437500,38.63071060,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.71630859,21209.94531250,39.31713104,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.86254883,21210.38281250,38.99199295,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.69812012,21210.22851562,39.31853867,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.73095703,21209.70898438,39.44203568,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.18493652,21210.21484375,38.80537796,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.70336914,21210.13281250,39.36660767,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.69970703,21210.18164062,39.36113358,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.69030762,21210.32226562,39.47643280,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.32617188,21209.65625000,38.73541641,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.72631836,21210.27929688,39.08815002,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.34814453,21209.70507812,38.72019958,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.49475098,21210.00000000,38.50711441,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.71960449,21209.84960938,39.47874069,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.34680176,21210.08398438,38.71380234,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.73413086,21209.75781250,39.25423813,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.73608398,21209.61523438,39.49026489,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.44665527,21210.47070312,38.63816071,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.69921875,21210.27539062,39.19842148,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.14880371,21210.11718750,38.82711792,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.22448730,21209.74414062,38.79218674,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.69592285,21210.41992188,39.10018539,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.73681641,21209.61523438,39.42227936,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.09741211,21209.97265625,38.86141968,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.04882812,21210.11132812,38.89158249,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.03332520,21209.82617188,38.90819550,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.72973633,21209.85351562,39.12686157,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.70922852,21210.08593750,39.42530060,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.78466797,21209.61914062,39.07956314,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.70568848,21210.13476562,39.35932159,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.94689941,21209.77343750,38.96408081,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.38598633,21209.89648438,38.69469452,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.15783691,21210.11914062,38.82329559,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.83386230,21210.38085938,39.01331329,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.15734863,21209.83398438,38.83013916,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.84533691,21210.33398438,39.00526428,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.70715332,21210.08789062,39.31809235,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.38525391,21209.51757812,38.70250320,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.16308594,21210.26171875,38.81476593,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.88452148,21210.24218750,38.98717499,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.69677734,21210.22656250,39.49296951,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.72119141,21209.89843750,39.48995590,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.70898438,21210.03906250,39.49015808,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.74133301,21209.56835938,39.44334793,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.70568848,21210.13476562,39.23606110,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.72875977,21209.70898438,39.49454498,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.78369141,21209.52539062,39.08088303,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.82360840,21209.71679688,39.05103302,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.75878906,21209.52343750,39.09699249,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.10058594,21210.30468750,38.85214996,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.40161133,21210.18359375,38.67603302,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.15917969,21209.74023438,38.83100891,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.72387695,21209.85156250,39.44178391,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.68640137,21210.41796875,39.11308289,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.44970703,21210.28125000,38.64334106,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.76110840,21210.18554688,39.07556915,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.70837402,21210.08789062,39.23326492,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.20178223,21209.74218750,38.80449295,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.47253418,21210.28320312,38.62636566,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.20239258,21210.21679688,38.79072189,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.74658203,21209.52148438,39.31988907,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.13916016,21210.40234375,38.82439041,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.09619141,21209.78320312,38.86873627,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.68566895,21210.36914062,39.47906113,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.74133301,21209.61523438,39.25467682,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.69335938,21210.32226562,39.31698608,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.91442871,21209.72265625,38.98824310,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.94885254,21210.38867188,38.93777847,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.70056152,21210.18164062,39.30018997,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.24316406,21210.36132812,38.76212311,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.13537598,21210.30664062,38.82933426,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.47241211,21209.95117188,38.64160919,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.38708496,21209.94531250,38.69230652,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.99291992,21209.91796875,38.93064117,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.71716309,21209.99414062,39.13416290,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.69995117,21210.22851562,39.23388672,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.96618652,21209.72656250,38.95246887,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.04565430,21210.49023438,38.87833023,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.68457031,21210.41601562,39.49061584,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.85070801,21209.90820312,39.02734375,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.94738770,21210.24609375,38.94818497,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.72692871,21209.80468750,39.31769943,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.48791504,21210.14257812,38.50911713,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.19873047,21209.78906250,38.80662537,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.26477051,21210.17382812,38.75603104,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.27587891,21210.45898438,38.74227142,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.69323730,21210.32226562,39.36286926,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.34533691,21209.65625000,38.72246170,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.47216797,21209.99804688,38.63772202,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.68554688,21210.46484375,39.19630814,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.73181152,21209.75781250,39.19149780,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.73449707,21209.66210938,39.35597610,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.69055176,21210.37109375,39.10960007,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.73645020,21209.61523438,39.47532272,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.32641602,21210.13085938,38.72248459,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.31152344,21209.79687500,38.73922348,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.82397461,21210.23828125,39.02890396,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.75878906,21210.32812500,39.06289291,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.38537598,21209.75390625,38.69802856,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.72595215,21209.80468750,39.29432678,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.28283691,21210.26953125,38.74276352,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.09680176,21210.44726562,38.84901810,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.69604492,21210.22656250,39.47789001,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.01477051,21209.53906250,38.92667007,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.47351074,21210.18750000,38.63346481,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.75939941,21210.42382812,39.05633926,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.01086426,21210.10937500,38.91477203,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.08825684,21210.06640625,38.86577225,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.28698730,21209.70117188,38.75754166,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.45166016,21209.94921875,38.65240479,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.88623047,21210.38476562,38.97696686,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.68273926,21210.46484375,39.31966019,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.15600586,21210.25976562,38.81903458,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.90820312,21209.53320312,38.99629211,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.49755859,21210.04687500,38.56704712,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.69458008,21210.32226562,39.29412079,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.70263672,21210.18164062,39.25423431,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.49450684,21210.14257812,38.61147690,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.71777344,21209.94726562,39.13844299,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.01220703,21209.63476562,38.92449188,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.07653809,21209.82812500,38.87953186,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.94653320,21210.19921875,38.95149231,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.73718262,21209.61523438,39.38449478,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.34216309,21210.46289062,38.70108795,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.14111328,21210.02343750,38.83826447,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.72351074,21209.89843750,39.23067856,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.41174316,21209.75585938,38.68187714,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.74182129,21209.56835938,39.29835510,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.73730469,21209.61523438,39.30000687,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.70324707,21210.37304688,39.09726715,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.68933105,21210.32226562,39.49123001,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.74401855,21209.56835938,39.25252533,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.21582031,21209.50585938,38.80107880,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.74707031,21209.52148438,39.23489761,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.74108887,21209.61718750,39.19242477,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.97656250,21209.86914062,38.94351196,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.21142578,21209.64843750,38.80164337,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.45031738,21210.04296875,38.65266418,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.32641602,21210.36718750,38.71334839,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.48364258,21210.28320312,38.55046082,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.13671875,21209.97460938,38.83981705,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.71643066,21209.99414062,39.25905991,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.15515137,21210.07031250,38.82617569,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.82385254,21210.19140625,39.03279877,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.75903320,21210.13867188,39.07919693,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.72692871,21209.85156250,39.23552704,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.05554199,21209.96875000,38.88991547,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.71508789,21209.99414062,39.17314148,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.01501465,21210.25195312,38.90493011,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.68579102,21210.46484375,39.23551941,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.08789062,21209.87695312,38.87241364,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.38549805,21209.66015625,38.69810104,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.70922852,21210.03906250,39.47519302,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.71179199,21210.04101562,39.30031967,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.47558594,21209.85546875,38.64244461,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.41076660,21210.32617188,38.66364288,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.75866699,21210.23437500,39.07064819,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.99963379,21210.06054688,38.92195892,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.38720703,21210.18164062,38.68313599,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
